rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
33,3.0,1,0.8950293017612627,0.010035630589900566,0.04234777043998249,0.030561036340042137,0.026139484204835774,0.08298036640429096
34,3.0,1,0.8560442873241396,0.011039884364019422,0.04474745385619846,0.029024682694291766,0.02965137337832329,0.0807171868369285
35,3.0,1,0.8897673545678166,0.007137797619222625,0.04372550479150415,0.03132813939293114,0.030472750464419537,0.08645027794265248
36,3.0,1,0.9643095505875015,0.007329822064409724,0.040467394077185935,0.026592736816120364,0.02844830884060708,0.09416590581955986
37,3.0,1,0.997586816632034,0.010851389726744601,0.04032706493081047,0.02734234944093335,0.027157052620908503,0.08898930049052309
38,3.0,1,0.8461884019150937,0.008988218473710834,0.04011602501966362,0.02970983732595075,0.030106369981113632,0.08165919377205966
39,3.0,1,0.9740990392588043,0.011062007953071525,0.03993967825930496,0.03363428087357123,0.030737549490540122,0.09123633693593826
40,4.0,1,0.9111663463626101,0.0028572959891383213,0.04890915145215393,0.02079273691085464,0.008263593957242136,0.08708105546293651
41,4.0,1,0.914017971489356,0.0034883014631380852,0.04366384439754817,0.023327163009830214,0.008207149602828635,0.08838025915936612
42,4.0,1,0.8639352307498099,0.004532488286335164,0.04433826647933674,0.024212439122758476,0.00795534493662587,0.08836078093355836
43,4.0,1,0.9335518424766788,0.003817611271688705,0.04397245421470388,0.025615146620567537,0.009138261226290393,0.08715983083900075
44,4.0,1,0.8188748160606678,0.004850992491286364,0.05330230139798313,0.022904913777342467,0.009379852071147084,0.08749556692636636
45,4.0,1,0.8712028788849558,0.0020935051755371467,0.04637863160397736,0.02095138661263933,0.008369671674017946,0.09179089760735469
46,4.0,1,0.9167280528379687,0.002694642855560304,0.053052041504176105,0.02555801777011664,0.009001148219270625,0.08988064286494112
47,4.0,1,0.9619425693075678,0.003114882429068485,0.0466419681683925,0.02464800230792646,0.008946623695946454,0.08758147315619857
48,4.0,1,0.8766442525290528,0.002687499036174516,0.04408515690041354,0.021322447212689638,0.009493298355438657,0.0757528794104009
49,4.0,1,0.9896279784337685,0.004248328112776831,0.05070640075272797,0.021142186162304278,0.00876996192987697,0.07897228159839444
50,4.0,1,0.8596257095907667,0.002033244608972046,0.0450032074057363,0.020278388105499145,0.008307069191661173,0.09137652969808356
51,4.0,1,0.8567198094244364,0.0046620747348593925,0.051618280799563994,0.02404196491401136,0.007855344134899337,0.07836052209803647
52,4.0,1,0.9428291843264319,0.003682869921337374,0.048631593234049635,0.020067519767413663,0.009489601131314153,0.08228407197554052
53,4.0,1,0.8281442654207597,0.0031818541839601644,0.051919938304441304,0.022765842192660785,0.008931186692915002,0.07863937157105233
54,5.0,1,0.9432226782459131,0.0058252303303520875,0.05599688293090601,0.022059039157635872,0.00563529423382786,0.09377129832484445
